Job,Operation,Resource,Personnel,Start,ProcessingEnd,Finish
3.00,1.00,APR_2,A1,0.00,58.43,78.43
1.00,1.00,APR_2,A2,78.43,190.93,210.93
7.00,1.00,APR_4,A3,0.00,45.05,65.05
2.00,1.00,APR_1,A4,0.00,58.64,78.64
5.00,1.00,APR_2,A5,210.93,280.18,300.18
6.00,1.00,APR_3,A6,0.00,98.23,118.23
8.00,1.00,APR_4,A3,65.05,127.66,147.66
4.00,1.00,APR_1,A1,78.64,174.32,194.32
7.00,2.00,OR_1,S1,15.05,106.49,126.49
3.00,2.00,OR_3,S2,28.43,70.60,90.60
2.00,2.00,OR_4,S3,28.64,94.25,114.25
3.00,3.00,ARR_3,D1,40.60,171.22,191.22
2.00,3.00,ARR_4,D2,64.25,166.29,186.29
6.00,2.00,OR_2,S4,68.23,221.29,241.29
7.00,3.00,ARR_1,D3,76.49,238.29,258.29
8.00,2.00,OR_3,S5,97.66,140.34,160.34
8.00,3.00,ARR_2,D4,110.34,240.08,260.08
4.00,2.00,OR_4,S6,144.32,244.16,264.16
1.00,2.00,OR_1,S2,160.93,253.27,273.27
6.00,3.00,ARR_3,D5,191.29,386.91,406.91
4.00,3.00,ARR_4,D6,214.16,402.08,422.08
1.00,3.00,ARR_1,D2,258.29,395.53,415.53
5.00,2.00,OR_2,S3,250.18,323.87,343.87
5.00,3.00,ARR_2,D1,293.87,412.36,432.36
